Genero,Locutor,Tentativa,Fonema,fo,f1,f2,f3
1,1,1,1,111.43,635.4,1099.2,2604.3
1,1,2,1,118.49,607.86,1067.4,2588.8
1,1,3,1,119.31,637.9,1163.5,2553.4
1,1,4,1,119.29,584.08,1183.2,2499.3
1,1,5,1,126.22,577.2,1142.2,2498.9
1,1,1,2,113.28,463.79,1801,2470.6
1,1,2,2,115.26,444.47,1858.8,2566.9
1,1,3,2,117.85,482,1759.6,2438.7
1,1,4,2,122.44,485.48,1780.1,2552.5
1,1,5,2,127.74,510.71,1719.7,2475.5
1,1,1,3,124.73,247.71,2239.1,3392.2
1,1,2,3,122.78,308.9,1939.4,2797
1,1,3,3,122.81,316.28,2076.6,2816.8
1,1,4,3,124.14,345.26,1922,2857.3
1,1,5,3,130.13,288.25,2143.1,2658.2
1,1,1,4,115.91,473.05,832.63,2791.1
1,1,2,4,122.98,488.24,868.95,2535.6
1,1,3,4,121.97,466.21,772.59,2546.1
1,1,4,4,125.51,491.8,877.2,2588.9
1,1,5,4,130.88,468.68,906.05,2525
1,1,1,5,128.08,257.88,817.1,1845.9
1,1,2,5,120.45,273.17,776.84,2300.8
1,1,3,5,124.31,311.15,558.52,2282.9
1,1,4,5,125.1,289.75,533.93,1741.7
1,1,5,5,126.04,308.73,791.87,2346.8
1,2,1,1,105.13,651.15,1283.8,2241.3
1,2,2,1,101.62,641.97,1204.3,2291
1,2,3,1,96.982,653.56,1283.7,2174.3
1,2,4,1,98.009,635.22,1301.3,2084.4
1,2,5,1,102.39,651.07,1265.7,2330.8
1,2,1,2,107.78,422.87,1824.5,2530.5
1,2,2,2,104.95,314.79,1897.3,2772.8
1,2,3,2,100.01,319.19,1951.9,2608.7
1,2,4,2,104.21,300.09,2036,2853.6
1,2,5,2,99.83,481.15,1843.7,2570.3
1,2,1,3,105.23,226.92,2205.1,3060.1
1,2,2,3,106.98,207.07,347.23,2144.2
1,2,3,3,103.34,272.8,2200.5,3159.5
1,2,4,3,105.89,264.19,2178.6,3106.7
1,2,5,3,111.74,262.98,2181.6,3162.5
1,2,1,4,100.79,505.63,894.01,2435.9
1,2,2,4,103.55,485.56,919.42,2267.4
1,2,3,4,99.882,476.83,879.86,2162.5
1,2,4,4,104.64,479.61,888.37,2292.5
1,2,5,4,98.33,514.43,907.38,2270.2
1,2,1,5,107.23,289.37,729.4,2441
1,2,2,5,106.37,293.02,679.13,2197.7
1,2,3,5,100.28,278.91,660.55,2411.1
1,2,4,5,101.51,274,654.28,2271.7
1,2,5,5,100.53,269.43,661.56,2433.1
1,3,1,1,120.39,439.59,1272,1761.3
1,3,2,1,138.32,429.49,1365.4,1814.7
1,3,3,1,97.477,449.04,1590.4,1711
1,3,4,1,98.875,443.58,1414.9,1837.9
1,3,5,1,108.53,401.54,1432.5,1741.8
1,3,1,2,115.62,419.36,907.82,1206.8
1,3,2,2,105.92,464.36,936.21,1485
1,3,3,2,105.49,452.9,935.52,1536.3
1,3,4,2,114.27,468.1,940.23,1304.7
1,3,5,2,115.23,584.12,935.39,973.54
1,3,1,3,113.18,530.11,1128.4,3551.7
1,3,2,3,124.12,388.63,621,1882.6
1,3,3,3,109.8,546.53,1066.8,3153.7
1,3,4,3,134.8,495.52,959.25,3087.7
1,3,5,3,122.3,540.46,1013.6,3220.2
1,3,1,4,119.26,434.08,1415.1,1473.2
1,3,2,4,110.75,457.26,1348,2028.5
1,3,3,4,99.487,414.28,1357.9,1487
1,3,4,4,114.61,413.5,1274.2,1464.3
1,3,5,4,110.1,466.15,1337.7,1393.6
1,3,1,5,119.31,506.39,916.79,2376.8
1,3,2,5,114.86,568.5,976.79,2117.7
1,3,3,5,109.92,675.88,1328.7,2362.3
1,3,4,5,127.11,507.27,1042.4,2030.8
1,3,5,5,138.21,632.35,1340.9,2285.2
1,4,1,1,122.82,515.49,1184,2048.2
1,4,2,1,125.7,370.04,1106.1,1858
1,4,3,1,125.74,453.14,1124.1,2379.2
1,4,4,1,128.06,413.15,1111.4,2361.4
1,4,5,1,125.62,398.28,1157.2,2268.5
1,4,1,2,129.69,364.52,1675.4,2538.7
1,4,2,2,130.7,409.57,1596.9,2521.1
1,4,3,2,130.89,410.33,1454.8,2427.1
1,4,4,2,129.82,398.62,1556.7,2559.3
1,4,5,2,130.36,428.4,1596.3,2470.3
1,4,1,3,133.07,279.63,1917,2839.2
1,4,2,3,130.91,267.7,2077.2,2773.2
1,4,3,3,133.42,277.7,2102.4,2801.1
1,4,4,3,131.91,265.47,2091.6,2835.2
1,4,5,3,136.55,297.72,2208,2255.1
1,4,1,4,134.89,442.47,967.46,2054.1
1,4,2,4,133.5,468.46,1008.3,2087.2
1,4,3,4,135.47,466.88,1006.4,1908
1,4,4,4,135.7,457.13,1022.4,2036.6
1,4,5,4,133.95,458.21,961.85,2135.5
1,4,1,5,133.82,318.82,824.47,2106.6
1,4,2,5,132.53,337.74,806.91,2104.9
1,4,3,5,134.2,341.36,817.15,2087.6
1,4,4,5,134.69,342.87,814.46,2035.5
1,4,5,5,133.89,345.32,809.45,2117.3
1,5,1,1,104.17,635.01,1117.5,2371.7
1,5,2,1,102.28,657.59,1110.6,2266.6
1,5,3,1,102.23,594.53,1134.9,2203.2
1,5,4,1,105.73,648.88,1098.7,2294.6
1,5,5,1,103.5,675.56,1145,2372.6
1,5,1,2,101.88,504.83,1433.3,2066.3
1,5,2,2,101.88,504.83,1433.3,2066.3
1,5,3,2,102.83,491.69,1479.4,1918.2
1,5,4,2,105.24,468.63,1445.2,2121
1,5,5,2,105.5,476.26,1463.4,2179.6
1,5,1,3,113.05,282.65,1779,2775.2
1,5,2,3,112.15,265.58,1776.4,2722.8
1,5,3,3,112.66,277.37,1781,2770.9
1,5,4,3,110.87,275.98,1779.8,2689.8
1,5,5,3,110.01,287.2,1821.6,2657.1
1,5,1,4,101.63,517.98,957.03,2094
1,5,2,4,103.55,502.13,933.55,2097.7
1,5,3,4,104.82,527.35,954.15,2314
1,5,4,4,104.01,425.44,927.17,2329.9
1,5,5,4,106.2,529.95,966.16,2572.4
1,5,1,5,112.76,251.07,520.31,1975.4
1,5,2,5,114.37,247.15,563.59,1931.8
1,5,3,5,114.6,224.36,575.57,1945.2
1,5,4,5,117.05,213.16,610.12,1908.5
1,5,5,5,117.36,207.99,624.79,1935.2
1,6,1,1,100.85,646.08,1178.9,2402.4
1,6,2,1,97.031,628.61,1147.7,2507.7
1,6,3,1,100.17,620.6,1153.9,2566.5
1,6,4,1,100.59,561.05,1184.3,2665.6
1,6,5,1,104.3,620.95,1203.2,2697.1
1,6,1,2,100.96,510.49,1682.1,2334.8
1,6,2,2,119.38,550.37,1661.3,2402.4
1,6,3,2,103.91,497.72,1661,2431.6
1,6,4,2,107.57,527.24,1658.1,2425.5
1,6,5,2,105.06,545.53,1642.5,2386.3
1,6,1,3,100.2,266.2,2074.2,2930.8
1,6,2,3,101.19,259.02,2024.4,2756.3
1,6,3,3,102.59,223.37,2119.3,3035.2
1,6,4,3,101.94,248.25,1918,2694.2
1,6,5,3,103.52,249.07,2034.1,2676.4
1,6,1,4,97.728,551.11,972.42,2479.9
1,6,2,4,99.788,495.54,982.46,2522
1,6,3,4,99.609,483.12,987.94,2423.6
1,6,4,4,103.41,463.69,977.4,2585.9
1,6,5,4,102.84,503.19,972.91,2523.5
1,6,1,5,108.42,205.82,549.34,2220.5
1,6,2,5,104.77,186.91,529.44,2338.5
1,6,3,5,104.1,172.27,645.54,2237.3
1,6,4,5,104.83,185,614.23,2255.4
1,6,5,5,106.54,229.53,326.6,2254.9
1,7,1,1,102.66,630,1186.5,2465.6
1,7,2,1,105.29,730.9,1239,2543.5
1,7,3,1,103.32,707.48,1222,2549
1,7,4,1,103.94,717.93,1244.7,2530.5
1,7,5,1,104.97,699.42,1212.2,2518.4
1,7,1,2,101.07,542.18,1775.2,2764.4
1,7,2,2,103.18,546.69,1799.7,2719.5
1,7,3,2,101.86,539.41,1793.7,2761.9
1,7,4,2,103.46,555.72,1766.8,2731.3
1,7,5,2,104.5,558.3,1749,2669.8
1,7,1,3,114,312.25,1996.6,2867.1
1,7,2,3,116.18,301.54,2069.1,2868.5
1,7,3,3,116.75,319.69,2051.5,2861.5
1,7,4,3,116.72,317.03,2034.7,2837.4
1,7,5,3,116.43,304.57,2052.5,2828.4
1,7,1,4,106.96,528.88,934.53,2454.6
1,7,2,4,105.36,519.79,940.29,2511.7
1,7,3,4,105.94,515.62,939.74,2463.1
1,7,4,4,104.52,533.28,958.4,2470.6
1,7,5,4,106.8,527.49,941.84,2403.3
1,7,1,5,109.43,235.07,628.74,2272.5
1,7,2,5,113.03,258.32,692.67,2261.9
1,7,3,5,117.17,233.1,649.16,2229.9
1,7,4,5,115.97,246.16,654.08,2210.2
1,7,5,5,116.29,253.32,676.45,2244.4
1,8,1,1,104.39,544.11,1120.2,2377.6
1,8,2,1,105.67,536.14,1122.9,2455.6
1,8,3,1,105.6,512.38,1104.7,2435.8
1,8,4,1,106.41,528.14,1174.9,2477.6
1,8,5,1,105.65,528.28,1152.7,2431.8
1,8,1,2,104.49,521.53,1554.7,2354.2
1,8,2,2,100.54,529.02,1520.9,2322.2
1,8,3,2,102.08,538.13,1522.4,2287.1
1,8,4,2,102.65,545.74,1468.1,2293
1,8,5,2,102.16,547.11,1439.1,2249
1,8,1,3,107.19,289.23,2323.8,2790.2
1,8,2,3,110.62,281.33,2213.4,2610.6
1,8,3,3,108.89,287.36,2172.5,2547.1
1,8,4,3,108.39,291.85,2184.6,2595.7
1,8,5,3,110.09,273.81,2188.8,2573.8
1,8,1,4,106.93,492.81,990.56,2501.5
1,8,2,4,105.04,496.29,1006.9,2346.6
1,8,3,4,105.57,508.29,1023.6,2387.4
1,8,4,4,105.04,516.06,999.82,2414.6
1,8,5,4,106.16,533.09,995.7,2534.4
1,8,1,5,106.77,325.04,837.45,2357.4
1,8,2,5,105.55,317.47,853.02,2464.2
1,8,3,5,105.26,317.8,832.65,2317.1
1,8,4,5,103.67,319.62,840.5,2295
1,8,5,5,103.72,321.41,825.51,2280.5
1,9,1,1,124.76,600.97,1150.2,2540.9
1,9,2,1,122.94,576.78,1095.9,2484.5
1,9,3,1,128.37,556.19,1139.2,2463.6
1,9,4,1,122.94,556.13,1058.4,2690.8
1,9,5,1,124.02,547.37,1103.5,2611.2
1,9,1,2,146.35,497.95,1533.7,2516
1,9,2,2,144.18,441.13,1512.7,2536.8
1,9,3,2,141.5,404.37,1452.8,2580.1
1,9,4,2,145.04,466.06,1443.4,2483.6
1,9,5,2,147.31,464,1508.4,2409.4
1,9,1,3,134.35,239.87,2422.5,2432.5
1,9,2,3,152.61,293.64,2068.6,2721.9
1,9,3,3,149.47,294.09,1974,2648.4
1,9,4,3,134.95,303.69,1953.2,2665.4
1,9,5,3,134.61,310.24,1957.8,2626.7
1,9,1,4,146,455.9,964.89,2654.9
1,9,2,4,145.75,455.59,994.25,2685.7
1,9,3,4,145.26,450.61,1063.5,2686.8
1,9,4,4,143.34,474.98,1039.2,2716.8
1,9,5,4,146.89,451.1,1009.1,2757.8
1,9,1,5,104.83,203.73,741.17,2726.3
1,9,2,5,103.85,216.59,727.44,2864.7
1,9,3,5,145.29,216.53,782.33,2891.3
1,9,4,5,91.161,210.98,370.66,741.43
1,9,5,5,143.32,229.22,726.74,1463.3
1,10,1,1,91.819,757.73,1098,2184
1,10,2,1,103.77,796.49,1187.5,2172.1
1,10,3,1,91.634,822.18,1138.8,2220
1,10,4,1,103.61,795.65,1153.4,2246.9
1,10,5,1,103.82,779.75,1158.7,2170.9
1,10,1,2,91.132,543.76,1807.6,2360.1
1,10,2,2,93.823,547.36,1780.9,2348.2
1,10,3,2,93.766,515,1790,2224.8
1,10,4,2,94.182,534.06,1812.5,2311.1
1,10,5,2,94.906,478.24,1752.6,2259.1
1,10,1,3,94.849,208.06,2030.2,2906.2
1,10,2,3,96.451,221.69,1972.4,2849.2
1,10,3,3,95.915,238.83,1995.8,2871
1,10,4,3,96.501,240.2,1973.4,2867.3
1,10,5,3,95.243,222.43,1986.2,2879.4
1,10,1,4,94.272,467.96,863.22,2535.8
1,10,2,4,93.709,352.76,840.9,1679.4
1,10,3,4,93.311,356.25,843.18,2755.6
1,10,4,4,93.604,350.51,875.46,1298.3
1,10,5,4,93.538,428.61,893.02,2716.3
1,10,1,5,109.09,260.8,757.77,2411
1,10,2,5,94.906,247.53,716.81,2798.4
1,10,3,5,95.202,257.3,742.34,1973.3
1,10,4,5,96.13,259.91,779.08,2662.5
1,10,5,5,95.467,255.1,760.93,2576.3
1,11,1,1,140.89,571.68,1284.7,2263.9
1,11,2,1,132.76,590.04,1349.4,2221
1,11,3,1,132.94,607.73,1260.3,2230.5
1,11,4,1,147.43,576.47,1284.2,2253.3
1,11,5,1,140.3,621.41,1236.2,2212.9
1,11,1,2,118.09,545.51,1680,2484.8
1,11,2,2,119.63,557.59,1733.8,2537.3
1,11,3,2,145.72,526.43,1700.3,2585.3
1,11,4,2,142.09,515.59,1729.8,2663.8
1,11,5,2,142.74,579.97,1685.7,2754.5
1,11,1,3,133,247.26,2077.3,3012.4
1,11,2,3,131.97,273.55,1969.8,2962.8
1,11,3,3,134.76,206.98,1851.3,2887.8
1,11,4,3,130.84,249.91,2000.9,3027.5
1,11,5,3,124.34,262.26,1994.5,3048.3
1,11,1,4,129.72,551.2,899.51,2233.7
1,11,2,4,133.64,603.55,614.57,2114.1
1,11,3,4,136.66,566.41,842.19,2067.3
1,11,4,4,125.57,657.71,2142.4,3528.3
1,11,5,4,131.67,510.13,958.35,2176.8
1,11,1,5,141.41,248.62,764.14,2067.4
1,11,2,5,132.86,246.15,761.85,1980.3
1,11,3,5,135.92,243.06,746.08,2045.1
1,11,4,5,144.69,246.34,760.54,2090.2
1,11,5,5,141.96,239.52,415.75,2019.9
1,12,1,1,95.396,659.71,1232.3,2529.8
1,12,2,1,104.39,641.76,1311.5,2619.6
1,12,3,1,104.96,651.17,1310.6,2580.2
1,12,4,1,100.09,672.37,1296,2611
1,12,5,1,102.56,661.3,1290.8,2589.4
1,12,1,2,105.43,448.3,1906.9,2646
1,12,2,2,105.52,483.2,1847.1,2624.6
1,12,3,2,105.49,497.76,1781.5,1853.2
1,12,4,2,104.83,463.6,1815.9,2592.9
1,12,5,2,106.91,461.05,1864.1,2589.5
1,12,1,3,115.19,237.89,2099.7,3069.1
1,12,2,3,113.69,250.51,2032.5,2911.9
1,12,3,3,113.62,242.75,1992.2,2890.2
1,12,4,3,116.66,242.61,2016.9,2976.7
1,12,5,3,116.59,238.8,2001.6,2997.7
1,12,1,4,110.63,498.15,896.7,2460.5
1,12,2,4,109.53,482.96,968.75,2492.7
1,12,3,4,108.89,466.16,955.78,2425.5
1,12,4,4,109.49,471.12,904.09,2433.6
1,12,5,4,111.36,529.18,922.48,2555.7
1,12,1,5,125.17,243.06,626.59,2154.3
1,12,2,5,126.15,243.7,657.75,2133.1
1,12,3,5,124.2,239.04,651.72,2151.6
1,12,4,5,126.22,233,646.63,2173.2
1,12,5,5,125.46,225.69,600.35,2120.3
1,13,1,1,108.1,625.41,1223.7,2519.9
1,13,2,1,106.93,653.79,1231.5,2634.9
1,13,3,1,106.1,648.88,1237.3,2596.3
1,13,4,1,119.19,624.33,1267.3,2610.6
1,13,5,1,138.4,655.2,1284,2447.2
1,13,1,2,112.34,477.59,1672.3,2376.2
1,13,2,2,124.06,506.87,1680.2,2505.6
1,13,3,2,112.01,499.75,1632.1,2379.6
1,13,4,2,129.05,511.38,1636.1,2673.5
1,13,5,2,139.19,522.07,1728.3,2441.8
1,13,1,3,123.57,262.66,2001.8,2782.6
1,13,2,3,131.25,283.19,2009.4,2614.6
1,13,3,3,129.96,275.64,2019,2674.7
1,13,4,3,142.99,295.33,2054.1,2947.5
1,13,5,3,144.69,305.89,2046.7,2858.6
1,13,1,4,110.94,542.18,924.07,2414.6
1,13,2,4,114.49,525.79,930.53,2433.7
1,13,3,4,119.96,553.55,970.3,2393.5
1,13,4,4,131.39,540.13,936,2588.6
1,13,5,4,139.69,563.87,995.58,2477.1
1,13,1,5,134.99,278.39,711.15,2168.6
1,13,2,5,129.88,300.23,721.56,2361.7
1,13,3,5,140.54,285.24,727.68,1834.5
1,13,4,5,145.91,285.6,718.44,2389.8
1,13,5,5,142.83,291.69,719.61,2363.5
2,14,1,1,156.3,215,935.8,1516.1
2,14,2,1,145.94,267.21,1037.4,1597.1
2,14,3,1,158.24,310.96,905.97,1473
2,14,4,1,101.21,258.04,1041.5,1515.3
2,14,5,1,109.2,241.83,972.09,1498
2,14,1,2,159.56,509.5,2198,2627.4
2,14,2,2,116.36,570.81,2115.9,3113.7
2,14,3,2,105.58,197.23,595.19,2200
2,14,4,2,110.19,611.08,2181.4,2390.3
2,14,5,2,121.59,258.66,712.78,2100.6
2,14,1,3,99.71,270.43,334.39,2747.2
2,14,2,3,119.08,248.94,491.57,2777.8
2,14,3,3,106.65,248.64,504.13,2841.4
2,14,4,3,107.65,242.85,530.98,2837.7
2,14,5,3,115.52,263.09,523.84,2858.2
2,14,1,4,160.74,499.96,1102,1177.2
2,14,2,4,105.38,553.65,1160.1,2955.5
2,14,3,4,112.85,292.14,631.14,1228.1
2,14,4,4,113.73,313.62,615,1225.5
2,14,5,4,124,639.85,1108.3,1160.1
2,14,1,5,111.79,303.18,455.32,721.24
2,14,2,5,118.38,296.05,541.38,805.66
2,14,3,5,108.79,295.19,324.61,888.71
2,14,4,5,125.43,337.85,926.03,3075.2
2,14,5,5,120.59,291,747.3,951.03
